track_id,name,artist_id,artist_name,album,popularity,played_at
35dt2bP4CcBzepyufQbvYZ,Fire Fire,0WHbjg8hVel1R9kq5794HX,Shimza,Fire Fire,76,2025-09-21T16:11:41.829Z
3VXJln5ZvlvzbsjJFhRhZE,Addicted (feat. TIMID.),4ME20XT9IP5JOpqoIGQ6Js,Naarly,Addicted (feat. TIMID.),77,2025-09-21T15:41:19.215Z
6LiuMpZjyjjuXFP5Ljo9bv,We Groovin (with Jazzy),4admDxmnri5Zco0xYrJ0ji,Jamie Jones,We Groovin (with Jazzy),54,2025-09-06T10:17:57.525Z
2XOoOrYb8ZptaoTxQdoqfk,Where the Sun Goes Down,3AEEmo3VYEBbQBUUEY2fUS,Badflite,Where the Sun Goes Down,57,2025-09-04T15:07:57.560Z
4a9WGmpSTpy2C7mYixenDq,Feeling The Same,0L8JYDELi85NGgYy30MbRa,Nyday,Feeling The Same,51,2025-09-04T15:04:57.169Z
4a9WGmpSTpy2C7mYixenDq,Feeling The Same,0L8JYDELi85NGgYy30MbRa,Nyday,Feeling The Same,51,2025-09-04T15:04:04.610Z
0wYI9ob0NLlUJTkSC3a4yV,Drifting (SISTEK Remix),2o5jDhtHVPhrJdv3cEQ99Z,TiÃ«sto,Drifting (Remixes),46,2025-08-21T13:31:57.701Z
3MQdVQWJhcz2SVFcOVF4aA,Savin,6X2OB3TE91YnoJDmIWAROq,AZVRE,Savin,32,2025-08-21T13:27:58.791Z
47JnKvBQFj4kFNs3sancVJ,Alone,4eHzBO6qaL2wt35kENSbTs,Tobiahs,Alone,57,2025-08-21T13:25:50.637Z
5H95n43z0KFcXGCEc0ewe1,Pieces,5oJvmyeWzyeahRtjup3Oys,AVAION,Pieces,62,2025-08-21T13:22:52.367Z
3wo3d0I5H8KjkwGvnz8WbB,Somedays,39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,Somedays,79,2025-08-21T13:19:34.894Z
5AYlX4QZwH2njZlFG8ZrC5,morning light,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,morning light,55,2025-08-21T13:15:36.532Z
7Dwk4YmBNSqOfRAN7MjQZK,set me free,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,set me free,67,2025-08-21T13:11:56.320Z
4ml1Eq4wmcdfN0Q6pNEly7,TRIPPIN,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,TRIPPIN,70,2025-08-21T13:07:47.253Z
1m7JH2anPjNzUDmusvbOyL,Save Me Now,5ReEaUoPEJMxR0hefo2QZ4,FLX,Save Me Now,24,2025-08-21T13:04:24.184Z
1vfBfRJaHRFVRRYMoJNg7N,Self Control,1jpObIFmNOGfBc93WowfkT,Lynnic,Self Control,67,2025-08-21T13:00:41.127Z
0WS1qLcXKsCGt5e3dqq30S,Forever (feat. Malou & Yuna),5PlfkPxwCpRRWQJBxCa0By,HUGEL,Forever (feat. Malou & Yuna),76,2025-08-21T12:57:48.130Z
6AJAzlq5ujQWCzzwpeGEZA,Wicked Game,0DdDnziut7wOo6cAYWVZC5,KREAM,Wicked Game,68,2025-08-21T12:55:26.867Z
5cz0EtjFVIl81TNNvljFeK,Peace In Silence,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,Levi Don't Do It,55,2025-08-21T12:52:01.298Z
7ClzJE519FxZeSp2UoTZvt,Sad Love (feat. JAIKO),5h9NCujJrwNVZz9bDIDbvn,Kayote,Sad Love (feat. JAIKO),51,2025-08-21T12:49:49.847Z
6Ilomcr9iLplsgAvZjHkJP,Location,6mDl7lQiLxT0iQ8LYhAlWy,Zerb,Location,77,2025-08-21T12:47:07.271Z
4madkqL1bB8rweDVBG8FvR,Let It Go,2aLLYZ0sdqweMEPFUyYIXJ,NOTSOBAD,Let It Go,71,2025-08-21T12:44:08.779Z
4XO2AIJyy8d5DOuVoFtBGE,All My Life,61lyPtntblHJvA7FMMhi7E,Duke Dumont,All My Life,43,2025-08-21T12:40:52.092Z
4XO2AIJyy8d5DOuVoFtBGE,All My Life,61lyPtntblHJvA7FMMhi7E,Duke Dumont,All My Life,43,2025-08-21T12:39:05.911Z
7mNXqJNUEPqiALzp1I9Yk1,Losing You,75jzFWGzvtNIwV7xoAp0wg,Julien Fade,Losing You,60,2025-08-21T11:59:17.206Z
7mNXqJNUEPqiALzp1I9Yk1,Losing You,75jzFWGzvtNIwV7xoAp0wg,Julien Fade,Losing You,60,2025-08-21T11:57:53.374Z
0WS1qLcXKsCGt5e3dqq30S,Forever (feat. Malou & Yuna),5PlfkPxwCpRRWQJBxCa0By,HUGEL,Forever (feat. Malou & Yuna),76,2025-08-20T15:42:40.686Z
5Z0IgjCjtcoMPQHBtlKvu9,Whatever We Like,5ReEaUoPEJMxR0hefo2QZ4,FLX,Whatever We Like,34,2025-08-20T15:40:02.309Z
5H95n43z0KFcXGCEc0ewe1,Pieces,5oJvmyeWzyeahRtjup3Oys,AVAION,Pieces,62,2025-08-20T15:17:17.328Z
4mAzX31RZKmopH9qZhQQ59,Makes Me Move,5ReEaUoPEJMxR0hefo2QZ4,FLX,Makes Me Move,31,2025-08-20T15:11:17.872Z
5U0iZCQ9e8PaLYxup0pcnO,Another World,0xRXCcSX89eobfrshSVdyu,MEDUZA,Another World,65,2025-08-20T15:08:23.262Z
5U0iZCQ9e8PaLYxup0pcnO,Another World,0xRXCcSX89eobfrshSVdyu,MEDUZA,Another World,65,2025-08-20T15:07:41.098Z
5U0iZCQ9e8PaLYxup0pcnO,Another World,0xRXCcSX89eobfrshSVdyu,MEDUZA,Another World,65,2025-08-20T11:44:44.676Z
7ClzJE519FxZeSp2UoTZvt,Sad Love (feat. JAIKO),5h9NCujJrwNVZz9bDIDbvn,Kayote,Sad Love (feat. JAIKO),51,2025-08-19T10:49:07.379Z
7mITEzfBPQJ6bCHBXv0rNZ,Nowhere Else (LaLaLa),6u1e1yxbcOzQ96mQl2L6ta,MUPHUS,Nowhere Else (LaLaLa),36,2025-08-19T10:46:27.594Z
6Ilomcr9iLplsgAvZjHkJP,Location,6mDl7lQiLxT0iQ8LYhAlWy,Zerb,Location,77,2025-08-19T10:44:17.099Z
1Ko0EfBeoXS20g6EGKtCzL,Sun Is Dark,56WlN4e9YbaEI8KdXaFgTN,Jend,Sun Is Dark,51,2025-08-19T10:41:48.568Z
1m7JH2anPjNzUDmusvbOyL,Save Me Now,5ReEaUoPEJMxR0hefo2QZ4,FLX,Save Me Now,24,2025-08-19T10:39:00.980Z
7Dwk4YmBNSqOfRAN7MjQZK,set me free,6KJPsGYJN54GllYOKTleaj,Aaron Hibell,set me free,67,2025-08-19T10:35:55.243Z
1xlypxpI8KiPQxahsIWqWV,Leave The Light On,14byx2nRysWNtgauCXscKT,PLS&TY,Leave The Light On,39,2025-08-19T10:32:09.785Z
7Dh4j5JltkdH159xm77JiF,Crazy,3OgXv5i2hFt93vxZ8iVLcc,Myles Lloyd,Crazy,73,2025-08-19T10:28:03.952Z
08BkQRJEvv84rRqvemudhS,Outside,2QYmb5VU9IPtOC7gs9esJB,BASTL,Outside,18,2025-08-19T10:25:19.875Z
6SpS3512xzHKapz4plRuZW,Illuminate,6KGv020mJkIjQH5YPDSBcZ,Astrality,Illuminate,61,2025-08-19T10:23:12.747Z
0gFU6WpY95i8uuoPlGNIsP,Be Enough,2AR90aUsAcUfWSUtBCktSP,HNE,Be Enough,53,2025-08-19T10:19:58.368Z
4ml1Eq4wmcdfN0Q6pNEly7,TRIPPIN,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,TRIPPIN,70,2025-08-19T10:17:43.788Z
1kIXISa45Mf6QNMRM9GGRX,Open Your Eyes,5ReEaUoPEJMxR0hefo2QZ4,FLX,Open Your Eyes,38,2025-08-19T10:14:16.941Z
7d6bWTHr7EZgygynnxAKCA,Electric Feel,5344K3N7rx7kw1HjO8psuq,James Carter,Electric Feel,55,2025-08-19T10:11:14.033Z
5cz0EtjFVIl81TNNvljFeK,Peace In Silence,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,Levi Don't Do It,55,2025-08-19T10:08:02.845Z
4madkqL1bB8rweDVBG8FvR,Let It Go,2aLLYZ0sdqweMEPFUyYIXJ,NOTSOBAD,Let It Go,71,2025-08-18T05:49:01.055Z
0gFU6WpY95i8uuoPlGNIsP,Be Enough,2AR90aUsAcUfWSUtBCktSP,HNE,Be Enough,53,2025-08-18T05:45:44.900Z
